time,sym,src,price,size
2021-01-19D14:01:53.156000000,GOOG,L,41.3,4819
2021-01-19D14:02:36.187000000,MSFT,N,36.26,563
2021-01-19D14:04:31.340000000,GOOG,O,41.32,3503
2021-01-19D14:11:47.595000000,NOK,L,31.93,1843
2021-01-19D14:16:04.963000000,GOOG,N,41.38,5680
2021-01-19D14:16:29.625000000,GOOG,N,41.38,7725
2021-01-19D14:21:27.353000000,GOOG,L,41.39,1446
2021-01-19D14:23:06.923000000,MSFT,L,36.32,592
2021-01-19D14:35:44.888000000,NOK,N,31.95,1583
2021-01-19D14:40:34.506000000,MSFT,N,36.29,5285
2021-01-19D14:42:13.610000000,GOOG,N,41.36,594
2021-01-19D14:43:13.170000000,GOOG,O,41.37,39
2021-01-19D14:46:30.724000000,MSFT,L,36.31,61
2021-01-19D14:46:55.456000000,GOOG,O,41.41,2686
2021-01-19D14:49:41.855000000,MSFT,O,36.33,9511
2021-01-19D14:51:09.594000000,NOK,O,31.92,2288
2021-01-19D14:53:15.912000000,GOOG,O,41.41,7042
2021-01-19D14:54:17.345000000,GOOG,O,41.41,1495
2021-01-19D14:58:15.564000000,NOK,O,31.93,420
2021-01-19D15:01:29.879000000,GOOG,N,41.39,740
2021-01-19D15:02:08.775000000,NOK,O,31.93,604
2021-01-19D15:08:00.512000000,MSFT,O,36.33,4705
2021-01-19D15:12:34.186000000,NOK,N,31.89,1151
2021-01-19D15:14:42.307000000,GOOG,L,41.41,3453
2021-01-19D15:22:53.344000000,NOK,L,31.92,78
2021-01-19D15:25:30.018000000,MSFT,O,36.33,2728
2021-01-19D15:26:06.137000000,MSFT,O,36.36,1328
2021-01-19D15:26:52.865000000,MSFT,O,36.35,2567
2021-01-19D15:36:54.778000000,GOOG,L,41.41,4104
2021-01-19D15:38:07.658000000,NOK,O,31.86,301
2021-01-19D15:42:02.069000000,GOOG,N,41.41,6800
2021-01-19D15:45:10.728000000,MSFT,L,36.33,4358
2021-01-19D15:49:00.728000000,GOOG,N,41.4,2996
2021-01-19D15:51:31.579000000,NOK,O,31.89,4335
2021-01-19D15:56:29.605000000,MSFT,O,36.32,851
2021-01-19D15:56:55.360000000,NOK,O,31.85,9470
2021-01-19D16:02:52.564000000,NOK,O,31.86,6298
2021-01-19D16:03:54.136000000,MSFT,N,36.29,2810
2021-01-19D16:08:40.968000000,NOK,O,31.92,1714
2021-01-19D16:08:47.449000000,GOOG,N,41.38,4836
2021-01-19D16:09:21.820000000,MSFT,L,36.32,869
2021-01-19D16:13:35.739000000,GOOG,O,41.42,2304
2021-01-19D16:14:57.651000000,MSFT,O,36.36,399
2021-01-19D16:15:15.874000000,MSFT,O,36.36,4492
2021-01-19D16:23:37.042000000,MSFT,L,36.41,3421
2021-01-19D16:26:07.004000000,GOOG,O,41.43,5298
2021-01-19D16:29:19.152000000,NOK,L,31.87,2912
